t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,1988,1,1/1988,1432.52601888071,571.788897688502,3070.5168894305,4934.71443153249,1188093.56495697,1137534.66954179,1492171.0598025,732594.329517071,72.02077732279298,10.469411970675667,34.3599652181407,113.54993530422342,10.469411970675667,34.3599652181407,113.54993530422342,3844.0330522261925,342.77706860178677,305.27813256231525,16781.567914521722,2031.3002746309974,324.3490831704993,1133.8525080697107,18582.112133261904,723.3169952849624,150.37506421174544,717.8179398588488,975.7329731633841,0.0030792166200285125,0.0029481816614658476,0.0038673031003545817,0.0018986860140676803,991.8455768002991,949.6379441150135,1245.6958855324888,611.5852040212037,4.902854767
2,1988,2,2/1988,1865.5121829514542,2095.9741041294787,2412.1197267889006,4403.723512313698,1188078.9447540645,1137043.598477417,1491710.8274864322,733172.53541163,82.70796814034921,36.46795994839345,25.883785529774386,98.29939265114031,36.46795994839345,25.883785529774386,98.29939265114031,2929.8491248050555,275.1122730313804,243.7367409898234,8207.951770704065,1849.9084339969606,1035.1452538228802,911.3291181347004,9957.999290387268,1003.3638725119198,607.885609784993,625.9102100334322,971.9416608005947,0.0033930889966484207,0.003247334817049454,0.004260245177540175,0.0020939009764750862,991.8333715464273,949.2279876288754,1245.3116738841334,612.0679025021258,5.988273732
3,1988,3,3/1988,1836.989885860338,2305.6704314775893,2150.463034666153,3608.267831279632,1188213.2819893241,1136896.6968780293,1491213.448189285,733688.8954964585,88.7910754439798,41.558230095680244,23.756772860460515,82.25983891653784,39.625346865439994,18.006355867284906,76.58015578552065,2249.026721102537,69.34775071045229,54.51235859873692,6540.309515084706,137.31260205435797,-3.446838197707946,-234.32902157755308,3430.893912671881,1393.5011414323326,924.5046471838675,768.6782300695191,1092.0662814882173,0.0045321270830397655,0.004336393464574706,0.005687841532806983,0.002798463343414224,991.9455191049377,949.1053510740829,1244.8964511521717,612.4989707961385,9.223333888
4,1988,4,4/1988,2186.093566171042,1576.4287802655383,1618.0924402585647,4370.852365482108,1188968.606197056,1136901.493732228,1490817.3550395267,734712.6155339994,92.86327171152324,26.946502663031698,17.112548112442408,96.52386058565247,25.653959340889667,12.932954698183439,89.80734096040923,2923.6526844656496,157.726686902587,135.3073853555221,8837.932821287883,982.912188132128,418.8735519264011,371.0598608453058,7742.320613482079,2895.597676979864,1120.273785868688,1018.5907770110601,2372.8911603493507,0.007540310452940158,0.0072101064506421494,0.00945460260854529,0.004659468034684041,992.5760796908929,949.1093555891816,1244.5657842331882,613.3535938839705,14.90812084
5,1988,5,5/1988,1598.8046654929522,1061.2718245714825,867.3821407902539,3709.8059143119926,1190675.689030963,1137092.8712865042,1490528.7042690641,736912.248512383,78.37831887528351,19.237848783552145,9.626952365469288,84.86009183505227,18.346317255163928,7.299147488776376,79.00628603003686,2370.2596898535776,57.757274937219535,44.03635727821119,7827.952615292806,-3.803408813119414,3.460088413083904,4.960603519081922,3532.910105538472,2894.4926136603144,1010.2787825019748,735.3256315831779,2661.879997528356,0.009896487725406921,0.009451125732224439,0.012388763088100543,0.006124961724917829,994.0011884600864,949.2691216095578,1244.3248124794748,615.1898939065809,17.93235607
2,1988,6,6/1988,2796.660583492746,2418.9945315891127,3145.6592604389234,5084.130886760525,1190860.884731939,1134831.8745094594,1487045.2304104306,738380.6753147622,137.3452621649077,43.88079693631051,34.933616562765494,116.34622062070277,41.84838330791655,26.48691435582597,108.32001324621066,2726.2365816934066,73.16170294811626,56.04686632748177,5414.640499500299,438.55725990240387,360.4598482950844,516.5028506014633,4089.819108095486,7228.8287371008555,3285.5816138059035,3804.4124422487102,5204.024665140472,5105.92578080701,4865.696236419501,6375.84345621347,3165.875186998002,994.1557937388906,947.3815937930488,1241.416735000989,616.4157675850125,21.51880655
3,1988,7,7/1988,2559.75231976838,2825.186138654678,3846.693552154349,4348.670089092959,1192417.5673007488,1133563.7172190356,1484970.6038880846,740814.6207631769,160.54734811457251,56.21478097998991,46.0350419548652,105.04038278910548,51.7518682393307,35.34675764279794,74.95060097320808,3000.900820286729,41.372413628614815,24.04411394819634,5993.973542553454,-8.793102324483462,374.62432269814093,719.2418166352429,3871.2329909372015,10485.8453427738,5464.243681300263,6517.818825466399,6216.814472798762,6815.145063054999,6478.77168444559,8487.203105183005,4234.052938990071,995.4553451933351,946.3229093288842,1239.684793005515,618.4476766015981,24.73264114
4,1988,8,8/1988,2163.2997882071186,2596.6433367958048,3789.6069040540815,3966.0616194428,1194826.6611034344,1132525.6694657775,1483453.9383052255,743653.7726686056,219.9002060205841,60.25989458719917,51.16523110575293,104.50884477399529,56.04241424582588,39.721737027344105,75.17669494768725,2358.1165362554952,48.508894634925745,34.712790615360966,4617.516761428305,639.803757152738,599.9841678092303,965.8108285536786,3883.3440779715165,13314.933644027838,6196.122585085594,7710.149208067704,6784.345797092354,7877.126788604387,7466.395402904984,9779.958162544874,4902.681907620644,997.4665075316963,945.4563251616567,1238.4186485753003,620.8178605183551,26.32924901
2,1988,9,9/1988,339.1291192697394,161.6257087554183,270.41066826217025,1583.0829315160966,1197832.7026408925,1134044.8114248519,1485624.853825116,748142.7600944163,55.65474793631196,4.426493287666347,4.131965929287178,45.72548950474745,4.164531072643639,3.2537070615642567,33.18870131125812,2155.1800019663883,50.40755209369821,37.999300421084094,4342.945723581222,180.4440412578656,24.504458724446547,32.600410469058225,1130.8488749174173,1195.1222963324292,323.9574651146565,446.6949200974806,2260.5505689536462,0.017723263619355795,0.016779451007417442,0.021981467750679003,0.011069602067828144,999.9760144346427,946.7245369229873,1240.2309746576225,624.5653619390567,24.38045094
3,1988,10,10/1988,477.44387958339144,118.26338099994285,52.26838628210531,1676.2650082360174,1198610.7871346772,1133411.241838525,1484645.5338540915,750603.6401400288,82.99550878824996,3.3284127809381228,0.8145801996066793,49.14897832576899,3.3284127809381228,0.8145801996066793,49.14897832576899,2274.536325139772,110.94922197451737,94.21085846207625,5781.048921046089,744.8840539690359,26.762722479275478,5.360692136863815,1405.1173290508698,592.175820694625,87.33670937318118,31.61022482974188,876.1387967774514,0.00712931620939926,0.006741510442828022,0.008830645930545014,0.0044645774557701525,1000.625575787637,946.1956196640034,1239.41341768216,626.619756525703,14.19114418
