t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,2012,1,1/2012,525.145201436108,376.670246591146,876.347601873469,2053.78253530198,1224564.76541684,1049475.71900639,1308084.83490905,1059994.47298656,22.082704365901012,6.414286901802259,9.239147057935691,45.25050869412755,6.414286901802259,9.239147057935691,45.25050869412755,476.31346273970445,54.00024659535334,47.035862219659876,2499.981518760362,178.32292141402277,68.00981854007769,124.94341519057471,2800.0795495960997,351.0150754108513,135.2920087225516,279.0629064044573,564.0298463761062,0.004197139324273915,0.0035970296831241704,0.004483400515132627,0.003633082227848096,1022.2925044865283,876.1244741642054,1092.0168207720915,884.9057519325603,8.027837035
2,2012,2,2/2012,464.9317252237966,363.9557142345639,593.9394504970584,1602.8452246602512,1223913.0000293932,1048765.835035062,1307286.6187954857,1059750.9519847578,20.43428960841001,6.3099169716861985,6.354775548762155,35.70145505884355,6.3099169716861985,6.354775548762155,35.70145505884355,672.1404254289118,46.8483412183178,40.08389987402711,1788.351482986254,182.69240343317767,55.22664834277537,52.04454622008146,1742.478403674541,337.2713140321299,142.20578875125474,207.19234307151675,476.95829927153227,0.0045638996906936504,0.003910786199682196,0.004874795018130683,0.003951749055577792,1021.7483969888381,875.5318480463889,1091.350453118128,884.7024554619626,8.970462897
3,2012,3,3/2012,527.0965245328665,373.50068982195603,422.9453536525269,1319.378459790544,1223304.1649434934,1048069.4859146981,1306418.556037945,1059429.1030668365,21.984553349635558,6.341058320783626,4.447855920836281,29.015844249595744,6.036032536347256,3.360824421460811,26.99546067847415,2717.3725455094773,618.4231175117466,565.3337568321806,11939.931724641512,692.8162389361464,242.16116298524753,197.96825061971373,5111.415274554657,532.4094538482098,202.9949286793619,203.9326620411578,548.6566157511102,0.006099417140667997,0.005225693797334935,0.006513827028417458,0.0052823330580803445,1021.2401286127085,874.9505211077427,1090.6257760120088,884.4337691942698,12.21866881
4,2012,4,4/2012,1056.2266089959098,1126.4421756144334,824.7265339534533,2760.038413311951,1223300.7651493975,1047723.6422852323,1305709.0220853412,1059883.1455481895,40.588935013757215,18.534864689325868,8.450911657292279,59.543720030300804,17.632564988077206,6.380455945735077,55.38973546679554,739.8083285129746,49.95109341882359,42.94549913214622,1973.6200772328693,233.22973465873127,161.485487435446,107.97911654337564,3159.2978165549875,1675.3576238594087,973.4060326754267,636.6455089440987,1837.7942284065339,0.009341676010705785,0.00800088996412091,0.00997098260384649,0.008093745411587088,1021.2372903928616,874.6618035485641,1090.0334420972088,884.8128134379996,16.98504116
5,2012,5,5/2012,457.7579709581779,438.8760622147834,353.37843085692003,1238.2976218615918,1223471.376599811,1047628.9721545511,1305164.7659045702,1060547.6607246182,20.11899477200654,7.608814493433441,3.780925159947117,27.58159441485392,7.246657226615208,2.859569761142615,25.665797622048977,1561.163988525805,337.0761435456093,306.6018681866506,4149.527348839995,149.33511253815362,78.97285012067087,50.94585526167809,1964.0010034195852,1004.6602813932775,518.8044846542705,372.9620657640531,1114.8256593771239,0.012399768909988106,0.01061762245245714,0.013227723832536366,0.010748552162749279,1021.3797204315684,874.5827709259316,1089.5790855536957,885.3675647285526,20.14983028
2,2012,6,6/2012,2098.5844506901312,2476.1463817641556,2986.77735205158,2953.7326058460308,1221842.6449653327,1045279.6045784446,1301772.0013977843,1058534.191819562,93.04128778880688,43.08259672608832,32.05027658747568,65.9328680369368,41.036049206823606,24.24403565583707,61.356052027453174,1096.8679568236907,187.35712650012684,168.9945114020496,1529.693547966543,236.04578917486515,302.32892502116096,408.29827121740544,2206.3942468925065,5756.290790563741,3662.4201910634843,3952.5004627510716,3324.6599781595396,5688.8223828149985,4866.755989675401,6060.968431072981,4928.468512873822,1020.0200208968685,872.6214693017421,1086.7467341560998,883.6866784024178,22.44031409
3,2012,7,7/2012,2106.106466494735,2658.7211887588624,3488.3637769300585,3075.7115911026603,1221675.3710744763,1044331.9074021556,1300217.9770697828,1057246.612529396,110.23634310967778,49.45823944283781,39.54241238985795,71.43657003443222,45.350941059833936,30.233628786837123,50.79904588184508,1030.3807813534838,133.89526823446067,120.19145499213536,2769.0700905877025,382.9021462124445,145.53375633907004,74.54918168438617,2188.5612444167623,8566.413703236576,5535.929514986891,6436.8381503554865,4798.962021810693,7637.11184011429,6528.47701105364,8128.108614218546,6609.211263191412,1019.8803771233024,871.8303117025656,1085.4494018571709,882.6117800430642,25.73480691
4,2012,8,8/2012,1824.8658724266281,2647.0488694625074,3530.387507038112,3380.834143392211,1221624.9774790981,1043802.7156085233,1299281.1563978926,1056561.362586052,88.98556533886682,47.88107719732358,39.11479322867002,77.23726529180102,43.83574855335348,29.857534593781686,54.84177495414308,743.0974580650068,67.81183428543983,59.17559440173142,4033.0951104199235,-33.10330079288438,-79.00841976307245,-293.3268493731748,2852.4142335670026,7520.929917514778,5747.773272730162,6829.399320779475,5536.2525037607365,8009.612268376959,6843.716517613738,8518.766791941778,6927.368880035128,1019.8383074865759,871.3885312272946,1084.6673241933606,882.0397189315867,26.26773537
2,2012,9,9/2012,176.49356203012135,204.3954777382605,366.8841172020758,1393.565623694996,1223007.3158499142,1045459.4622716499,1301555.6296112223,1059892.3576329495,8.181466663569681,3.6220697775538997,3.9968505402364127,31.45071217692307,3.312281031930178,3.0473296346551493,22.3098971601715,1344.5275932556553,175.6302690654832,159.27531270261767,5430.214266251546,178.1003700933118,90.41931033936382,112.85637374824182,2478.854703237847,597.6932469668957,370.82527720107726,595.7388723572099,1916.0959619610337,0.018320553534457204,0.015660900632750656,0.019497201105289876,0.015877104271679956,1020.9923127258728,872.7716182990272,1086.5661024232331,884.8205038807322,24.51849584
3,2012,10,10/2012,276.72267395684906,167.9990479939344,123.3689707252543,1516.64549332561,1222971.4887086353,1044981.0465202522,1300887.1352076821,1061725.2342339712,12.69639866570715,2.9645587975597243,1.3393135011869766,34.14232556286873,2.9645587975597243,1.3393135011869766,34.14232556286873,466.3479337327596,9.629755717231498,6.419550232041181,1241.2329646938954,84.02027292371613,28.50147921699131,18.30144653717449,1193.577902367837,382.9948265910164,124.94098928530576,82.20857524541519,855.6508227644525,0.008194955090657848,0.007002266876936426,0.008717056570385299,0.00711446725741166,1020.9624034723805,872.3722267351881,1086.0080291899258,886.3506279409614,15.52372037
