t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,2002,1,1/2002,264.714044236064,271.009127636548,87.0798936461318,1097.63072485763,1224694.52977587,1090967.178077,1394572.92199529,987137.940064979,43.05092455372741,7.391019482463021,1.326543450768422,31.629953952684797,7.391019482463021,1.326543450768422,31.629953952684797,1958.5196940291148,351.31892479932895,312.46597292150597,6609.835122297152,559.7866072825872,-0.05528713007868113,-602.1296961159362,1487.1233553154852,153.25643635298394,88.5286194602022,23.467099746133165,255.69475458278419,0.003525397006252018,0.0031404503980398584,0.00401440774386579,0.00284156828829777,1022.4008345114745,910.7624196661369,1164.2189007703223,824.0835809767798,6.076586909
2,2002,2,2/2002,680.1813642842812,1465.7590235160226,1382.1786405076482,2784.464676977546,1224035.7557021964,1090393.4208258817,1393648.7531978053,986994.4230145132,29.74016915203794,25.357711486867515,14.762552942278905,61.940560753711914,25.357711486867515,14.762552942278905,61.940560753711914,967.0380849930207,77.63937584379912,60.32360410285399,2754.4026249950634,305.32655320471616,317.72898006707135,222.07713800299058,3254.0451863213843,516.257990744116,598.8199373153909,503.5199867154554,866.7561007238263,0.0047450019609715805,0.0042269344632675215,0.0054025105361693955,0.003826105937555069,1021.8508760146387,910.2834350066254,1163.4473851582202,823.9637699148412,9.404440175
3,2002,3,3/2002,723.1495112169808,990.6594567480366,973.4550908374046,2047.1132821702959,1223621.1343393254,1090093.271640143,1393027.1425033174,987129.0816346593,32.45814345721298,17.32327195554034,10.488910241888844,45.833931818972104,16.502479797345956,7.936334009633626,42.65382139032845,1012.573625117667,110.09065653420812,89.82362134838434,4557.614229954208,317.73228157274343,195.33481737629967,131.98274665440482,3482.6640353251273,587.3584380627815,434.62264607316666,383.2464248038506,682.7213690099991,0.0050962234576343406,0.004540097213130752,0.005801777528613731,0.004111264704704372,1021.5047413524034,910.0328641332228,1162.928451434476,824.076185772236,10.20663431
4,2002,4,4/2002,738.8524404272974,775.3157380495946,705.6943934662194,2160.671522203903,1223274.7056051502,1089659.4013992215,1392281.105487871,987245.309629157,32.13929709488407,13.384447055095304,7.524099601718996,48.0022928537039,12.745837368562126,5.689376621715347,44.66628171882265,1273.1833923766583,274.6194294621735,240.09745470996668,3158.744803771715,142.9702172760334,140.7095967747589,132.06438493243533,2321.473351784312,1057.6200515265373,596.9851812966892,483.92721629336785,1268.225745167665,0.00839331757394947,0.007476536023737135,0.009552929866875802,0.00677383695513462,1021.2155353354676,909.6706601014396,1162.3056439926004,824.1732153544533,15.78836406
5,2002,5,5/2002,707.82793219009,494.2484354617924,457.3390203315423,1823.2310161653659,1223418.5258373586,1089334.1029193285,1391612.5179926953,987931.5219534326,34.454694002106834,8.933844518318192,5.064119959179526,41.63530805676075,8.519076001165766,3.838872811553139,38.76189734290538,842.1313153208201,23.938875284373772,2.505796000264129,3203.017880839388,150.9862161946464,91.86723500181843,94.15232682152566,1790.2001383132883,1621.2407817163278,596.8248095539587,492.06002062238014,1660.6367007020244,0.012617652199200665,0.011234780697763923,0.014352310658421389,0.010188971376008521,1021.3355994999221,909.399094066627,1161.7474930444316,824.7460798818387,20.34507331
2,2002,6,6/2002,1907.2814860546448,2301.7974407703973,2962.8317253744303,3247.7805735692714,1221708.6386880442,1086672.4303658272,1387839.3165552854,986607.41528561,140.62290227775952,48.40466941750954,37.0485053147772,80.9733745956902,46.388192321210965,28.363939654476216,75.52314050515116,914.6949683063538,0,0,3088.2093646106746,826.8089792253318,630.9974198542618,842.180297153718,3422.79609990743,6978.435655445903,3697.0832456283374,4130.111250566412,3809.8095760308483,5794.766988998647,5154.267824528931,6582.752387054653,4679.642838032002,1019.9081496290555,907.1770736576732,1158.5975448699314,823.6406876968897,22.64785077
3,2002,7,7/2002,1506.8453483716025,2553.175910412269,3466.9904866573625,3348.035380279826,1221313.7955866335,1085524.5462744927,1385921.663383957,986221.1136294187,213.02108358196125,65.67988108759539,50.59778159539171,93.39772579152516,61.54213979375991,39.62135255642665,67.5612241138344,673.1832885466546,14.139159881107156,0.18050111310496694,1919.6891784398838,491.1370493389468,270.1678225325534,309.44323190943214,1869.807827450884,6837.725369749898,5612.7016948806995,6361.460606624874,5266.09789441199,7418.026014907857,6593.268129111243,8417.822668308094,5990.118103792008,1019.5785262768085,906.2187957978729,1156.9966475400247,823.3181949233363,25.41267902
4,2002,8,8/2002,1510.271122240758,2539.9417267629897,3583.3211594989443,3152.808031765386,1220472.1780153397,1084868.9167367006,1384601.6822696847,986035.8591717331,246.50674372320876,69.3864763352407,54.65382526629311,90.93781322626593,65.27145097093825,43.026704810014216,65.99431388942047,904.9291125947559,40.54653238295031,21.57384888833091,1894.5325941577019,1122.2408539230435,416.19897531879656,405.73254398478474,1765.3922551870385,6414.849377973887,6106.515474360918,7104.356525602902,5403.31583417757,7972.719968671917,7086.893279225127,9044.894000647591,6441.267507653288,1018.8759261701616,905.6714624259407,1155.8946994542287,823.1635405931913,26.22667303
2,2002,9,9/2002,169.23998265469993,181.35547218930753,295.22586984135853,853.63575042546,1221396.3683948263,1086520.6697238944,1386748.0665779652,988687.136050117,29.88797575729807,5.143794957192821,4.6266853704765865,25.13549344164985,4.84880002596289,3.653876498911206,18.276058859288586,905.6169104689146,44.54701953071448,30.980121035627658,6073.5109942683675,-2.5665616246231058,-55.51816552446232,-690.9194824803756,411.3472370152348,585.9577354110471,377.33135874105363,502.13544544655133,1254.6462765945125,0.018461272891652766,0.016422641417016274,0.02096054577492562,0.014943898226155187,1019.647459799374,907.0503806716382,1157.6865463634902,825.3768824732083,24.61878507
3,2002,10,10/2002,230.2834917380829,64.16715684987523,576.6003391154524,1847.6332875371195,1221222.737062678,1085856.8150556674,1386536.4161762586,990900.2289020397,17.30871116794476,1.35786856994044,7.245790803725135,46.229314556253506,1.35786856994044,7.245790803725135,46.229314556253506,4195.360916044561,674.3225767727708,608.0924648402442,24175.452692247873,699.9745556404195,42.778631573480396,123.33183270716768,9090.268602135242,492.95816838999497,59.7668386373888,465.6619590729101,1255.2863128448018,0.009441401907526592,0.008394873673598459,0.010719459413299262,0.007660754281259418,1019.5025086996756,906.4961807872688,1157.509856142322,827.2244190822526,17.12277829
4,2002,11,11/2002,774.9750086670774,1338.3674554331126,872.7954395020386,4179.69383371615,1221797.3738766087,1085871.643303322,1386079.8399694762,993457.88559394,24.887262697651167,20.447156459137116,8.405068081672393,86.07529492263353,20.447156459137116,8.405068081672393,86.07529492263353,3006.4820980674976,507.2888195554623,454.54011622372343,19241.822300042473,1003.3037833952432,1193.256555432297,671.4409384114043,22386.620582784475,780.0564363686508,750.4115904195214,444.0767387619832,1834.8746164525721,0.006421404544009962,0.005707019227251763,0.0072848244504734715,0.005221319931793962,1019.9822276367817,906.5085597212868,1157.128696691142,829.3596048552072,12.80763657
5,2002,12,12/2002,1191.4430324968496,1241.909800611489,1042.248915528882,3376.716827550173,1221994.2983660218,1085835.67577481,1385559.973754962,994659.9042770022,57.18723087477409,22.321330932341706,11.487327329090188,76.85178603935617,22.321330932341706,11.487327329090188,76.85178603935617,4461.347505944301,750.7020866765207,678.6378207961427,24688.44534443074,2928.677313604875,1377.048588721686,820.2794857524229,23305.69798952339,743.7887679678623,410.85908166464134,307.53627312542903,843.8031988015764,0.00392176619096315,0.0034847901073592124,0.004446700175188878,0.003192178219911615,1020.1466243556505,906.4785332695701,1156.6947014060884,830.3630754144216,7.29258234
6,2003,1,1/2003,1400.8079601107745,2380.045543878942,2051.0462146958466,3621.4299704945843,1221922.8003875264,1085719.8255738576,1384984.6282220169,995005.251746364,57.0348656607164,40.0432404323729,21.40874029492648,79.20365531022495,40.0432404323729,21.40874029492648,79.20365531022495,1358.6853119180153,122.37986168870921,103.71066248078998,7305.859316929966,923.689012218849,813.0267544454152,530.3876159198535,9183.525907975225,750.5713651422602,688.7982010444621,527.67100859701,803.5563297957482,0.003455891347471478,0.00307067660067311,0.0039170693856727294,0.002814113984212747,1020.0869363345952,906.3818190773759,1156.214390815395,830.6513787686765,5.879278598
