t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,1994,1,1/1994,598.281957515166,535.81223640377,977.759915553112,3053.22827038041,1222634.51178431,1120905.20698495,1450241.91223689,870194.936149239,29.12236270386495,9.68513578919296,10.826746206891942,69.72352843813692,9.68513578919296,10.826746206891942,69.72352843813692,1640.304306294455,286.37801198367197,257.51548587510894,9959.75199187118,550.1286497448286,176.1776250898931,171.99119879184826,8734.662827538701,280.3372434621783,132.36381074402334,215.21231635420142,568.9148579254515,0.003008086879548391,0.002757799010129473,0.0035680766625869275,0.0021409684945502025,1020.6810880257406,935.7553178909036,1210.6925484397038,726.4570938105373,4.321123632
2,1994,2,2/1994,1006.7543679024017,1087.5462057312945,1045.6444895385619,3252.8017688953973,1222064.14972217,1120219.4489717158,1449312.2276078176,870258.5290342956,38.9063834370811,17.93432183760639,10.73428741450023,70.26988076636312,17.93432183760639,10.73428741450023,70.26988076636312,2454.5679239568267,376.3475560446946,339.6277670634452,13700.88177320796,1288.9027521028713,674.0646844940494,443.6071304672912,13582.487332126864,553.3561332010884,325.3967084353888,279.34675452454286,749.5608464012299,0.003578861736575447,0.003280605624020601,0.00424436644910642,0.0025485854823556905,1020.2049377416266,935.1828326319616,1209.9164280950085,726.5101824927925,6.268919254
3,1994,3,3/1994,1247.2888305183603,1600.2756277977205,1328.1430015683754,3178.7981021053406,1221769.101361902,1119792.5919386642,1448504.353303482,870501.154731313,43.16216599102238,25.23921043328509,13.136548038877178,66.79215709300617,23.987583271160325,9.902581013236931,62.113529184629876,4283.273066682611,655.2085256457492,595.8770689269925,38181.68067337587,1402.3742799725478,512.8217301276127,3.147664985284466,20640.006405765107,991.0917510629097,702.3595274191822,525.4764788144458,1085.0275052800232,0.005110132426993406,0.0046836087352300415,0.006058468051128643,0.003640930330918581,1019.9586251449545,934.8264833740867,1209.2419975796015,726.7127315440649,10.25404438
4,1994,4,4/1994,1997.9900369971385,2454.3198481622317,1785.1819900677206,5497.04489663788,1222323.3780588782,1119968.0906747498,1448079.4120384501,872102.0883689846,35.43509465821889,28.444181983620133,13.506870768032485,94.16938098276148,26.88051332517774,10.10012889747816,87.44520677926828,1868.1899744117677,210.3525907418609,186.7206313331965,10270.418808419501,1618.975206086552,2219.5932955299263,1650.3704829219348,24077.099522988585,2180.856736707433,1713.0460780013834,1171.904745350224,3170.766843003521,0.008310052898701202,0.007614183157606469,0.0098448714403791809,0.005929048415095404,1020.4213470268286,934.9729934219944,1208.887247645292,728.0492247244929,15.68559022
5,1994,5,5/1994,1030.8565621432926,974.1426774123468,970.4266793070394,2214.977152554491,1223038.202557214,1120413.1167581456,1448021.2100031264,873573.8001452542,51.54454443740531,17.79802763806789,10.84021795936755,50.90278801155991,16.977296132477004,8.22291266217033,47.39532298587451,1180.3364530878273,117.81918133476738,101.92845829369074,3388.3469696042616,124.44162170992625,79.158142115987,75.5612288849491,1960.9297131335352,2192.7136426579523,1081.4831692261,958.06185681818,1849.8285038519157,0.011647899973248135,0.010670525160561007,0.01379058003093663,0.008319691259084914,1021.0180976008362,935.3445105864635,1208.8386593581408,729.2778407684413,19.45440157
2,1994,6,6/1994,2103.3619345184975,2500.9727031661328,3245.545214335778,3209.9398382937434,1221911.7556128243,1118128.6147628664,1444613.284947702,872893.4634334851,113.6817414409718,47.10309582410114,37.16124339376634,75.09687628409641,44.97388902351211,28.240591707315996,69.94877320409701,1243.329141896456,135.9625347250476,116.62092954426895,3680.288657778233,47.864969556894216,72.7497525095806,107.78423743072577,2099.728554065863,5980.741134943457,3588.926360819115,4117.926920330358,3442.9732520174807,5434.244891594929,4972.687008706153,6424.6720992712135,3882.045346385107,1020.0777159236292,933.4373601178123,1205.993651614654,728.7098813263518,21.92778919
3,1994,7,7/1994,2078.999625973043,2788.0072736411203,3863.188012415336,3643.3874978682193,1222111.8189326713,1117013.9310158128,1442864.4601973067,873245.9366601158,117.95618880393486,53.48239395819182,44.89465857483648,86.15652410162281,49.13408016014144,34.39803914875347,61.36747866285532,1040.214242467465,98.1526598215015,84.33721632001848,8806.13355789086,-353.74431495273603,-604.2962251342606,-1965.5122973073135,2744.06380261488,8564.020782618414,5671.260563581046,6928.434735281919,5520.009805977717,7403.346564028219,6766.681346212529,8740.628703754199,5289.976092670812,1020.2447330043734,932.5067986059449,1204.5336958128216,729.0041334131282,25.38322792
4,1994,8,8/1994,1912.399933989111,2843.097475259297,4481.987098006308,4254.524802302146,1222655.9727597162,1116434.565784368,1442665.2944140804,875422.046023677,78.01949101354799,47.86979236104276,46.81189702644055,93.09272534238455,43.6689430343268,35.608566560297696,65.90847759438628,1138.7082677939698,115.10089004109072,99.25069303061647,8627.446894575643,611.1752345468545,597.5895476731371,862.6980737368617,7158.309055694386,7371.801067731788,5917.60158124941,8291.506794818803,6788.295738069806,7688.360722202849,7020.414454862373,9071.833313685729,5504.8686007782035,1020.6990041008363,932.0231322861283,1204.3674280145865,730.8207954257366,25.80061492
2,1994,9,9/1994,258.5070423607623,251.81535488084398,432.5342313803838,2365.4866910346086,1224236.3150950416,1118180.9621129613,1445495.9434053735,880717.402093781,12.386319533025834,4.522778702579327,4.764489932407342,53.81428593477086,4.138940591668885,3.635450693994687,38.19676369029622,977.1290120417822,121.95647162898686,105.28419918911165,3911.382006453328,62.82410857209735,39.27352905859965,63.44534541247824,2124.692885752183,797.085376100745,411.7349736344029,630.8603696685674,2921.9704484097515,0.016638652692715288,0.01519724945813213,0.01964580259096764,0.011969871170445772,1022.0183072275892,933.4810607902007,1206.7305135192116,735.2414704050725,23.43059802
3,1994,10,10/1994,261.89579325913166,103.17870404039559,112.30155253100646,1616.0313528027052,1224124.637432073,1117558.0201954108,1444705.9529270898,883012.9377944457,14.540823677534062,1.9632667500004828,1.2965415568412415,38.03443660239198,1.9632667500004828,1.2965415568412415,38.03443660239198,1195.4694803986688,145.0317925573695,128.33210773702396,2236.637785931342,195.84427953820676,30.5781564322366,22.923283582003908,1191.1975304435973,370.7067224779459,72.81987017160131,69.96741709305597,850.7782759194039,0.007635706407134528,0.006970977198083063,0.009011623623826383,0.005507958373294214,1021.9250763581443,932.961015733355,1206.0710127991413,737.1578320437907,14.72287883
4,1994,11,11/1994,488.01576008426457,308.6373655824326,165.83754626482232,1588.9191414948648,1223761.6072661881,1116812.3391227357,1443610.1333842224,883389.3855030512,26.577665229105467,5.82982380776301,1.9033139424708558,37.23648515181615,5.82982380776301,1.9033139424708558,37.23648515181615,857.9389214924778,105.86159071417164,93.68744235041727,1714.3346582933389,213.56608195250422,60.27017580571122,24.82817101459776,953.6969925611564,678.7105444468945,215.89159990471913,102.520596783724,830.2758031469377,0.0075910329299702355,0.006927623151878895,0.008954760466002024,0.005479693001907686,1021.6220111157271,932.3385054400152,1205.156199522963,737.4720985339812,14.66058796
