t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,1991,1,1/1991,963.988184656833,725.774558398613,975.915132235527,4680.18774870478,1218593.66804651,1133025.85243551,1476155.55852729,822095.979533125,43.0395723361032,12.664022041613002,10.496883571299799,104.65131543971677,12.664022041613002,10.496883571299799,104.65131543971677,5134.667516716231,655.9497079282379,593.7625079057133,43413.36266037202,3757.1888063546676,1358.3019904816267,1348.6863123724906,43663.84964931703,601.8409483426747,244.56966153333568,294.73305200925427,1199.4426234033263,0.003993204223999182,0.003712807425873699,0.004837207648584358,0.0026939226947297135,1017.3077064116223,945.87388845865,1232.3258071408663,686.3030699394208,7.525576951
2,1991,2,2/1991,1113.420097879115,2011.7817313677274,1962.7730243769,4755.992989734023,1218342.6826051718,1132738.5543220262,1475476.9970648703,823001.9458205289,54.101984845639706,36.33835805878824,21.72116035739103,108.56214708810755,36.33835805878824,21.72116035739103,108.56214708810755,1220.988729690412,69.90752019552951,55.5547471213984,5330.8812504448615,504.73960498509973,430.6117469180569,312.01678076363686,7339.198927890459,776.0417048158837,739.7285110966064,643.1252530179879,1319.2921452116661,0.004294160306699566,0.0039924407207312974,0.005200453734983791,0.002900745692108628,1017.0981784694003,945.6340459315236,1231.7593297143917,687.0593897120343,8.340308603
3,1991,3,3/1991,1021.4256086079766,1425.6262177672015,1414.5336368946691,3193.1551658806325,1218158.956979349,1132567.1053572863,1474944.9455560532,823692.9369893892,49.198091531821625,25.659616476822816,15.608619399901032,72.73510584625205,24.464870387710594,11.829067656182222,67.71190897486892,4298.5480596405605,603.3421696159479,544.5521290636109,31929.91194210529,934.792944567687,36.87422770784453,-1808.0027346609768,15135.087198489786,890.6150054712017,657.8996012378748,582.0747582299292,1112.6669968285485,0.005277841258513277,0.0049070027868218305,0.006390401879073754,0.0035687629617472605,1016.9448004403528,945.4909167181855,1231.3151618885443,687.6362437197125,10.64818368
4,1991,4,4/1991,2076.0521665541983,2442.3433753510876,3588.815605843717,5528.10270026356,1218823.930639315,1132720.5930758708,1475038.3816710862,825376.1417309976,41.40713624124367,29.99353222021337,28.59325573873136,98.55246390117296,28.374661774747555,21.418775167760625,91.53383047009905,2043.4663498235825,98.22866425260416,79.85698326605886,14903.158879363493,1572.3756043826636,1957.9881931907566,2923.34031494324,25769.121603216925,2516.643834096821,1837.797364104485,2527.1869971551077,3401.787051169506,0.008728604083753097,0.008111975278732154,0.010563483140008099,0.005910928871872919,1017.4999344826365,945.6190515042507,1231.3931643288759,689.0414185536273,16.26707107
5,1991,5,5/1991,1072.1999874632816,928.1178077164865,1192.7846944939838,2951.160825482649,1219788.7180727602,1133227.1476689402,1475751.6458708933,827545.1523744934,52.00735081001047,16.75248037037323,13.192355916066262,67.33599914345814,15.973858137273533,9.999801611836055,62.68781318268644,2027.7711194325861,123.22548901837727,103.6280070770782,9062.635733965159,311.31480083895576,133.33003976555145,133.58193394389252,5790.513898239699,2525.90908961752,1154.232657356778,1322.0319431336266,2769.28851358236,0.012925671913256751,0.012008409404792305,0.01563802100917448,0.008769204842211633,1018.3053593890914,946.0419339668471,1231.9886123327494,690.8521544049422,20.64796385
2,1991,6,6/1991,2259.1528798822533,2680.1517582240167,3472.0239882489786,3916.5020738220555,1219053.4848594847,1130921.6918199516,1472345.1865306338,828100.8762606642,112.75678413291358,48.93242281188069,38.76171560502333,89.9677074247159,46.677517256373115,29.40710088730887,83.77091305561477,1711.0066751419038,144.1054447048197,122.77790571205185,6857.652702734143,-23.232348411866678,-33.18834500026818,-133.75265110806126,3869.0164466841934,7082.913989194244,4388.712598003482,5056.510619146006,4825.24806479956,6174.406323449774,5728.025990676284,7457.308102493509,4194.26329553334,1017.6915711892283,944.1172907789929,1229.1448281992089,691.3160844308916,23.38168962
3,1991,7,7/1991,2237.983757145477,2858.041986647963,4029.4393558371585,4146.760971479622,1219791.8987304152,1129956.6093895612,1470784.7102153103,829869.6515740498,109.13034917134634,51.6976209145962,44.644019081992035,94.73534153748689,47.329843935622684,34.078164145042834,67.26616046249701,1991.243656616205,106.9973720170372,88.41076296026465,6582.594807034774,1047.1673629841728,599.1897673202117,605.2687719345855,5007.276208966111,8453.49134641978,5687.80716104498,7144.0312088493965,6223.570537194507,7392.0404156120185,6847.631086244472,8913.07774046679,5029.079149082792,1018.3080146692137,943.3116196028637,1227.8421096451266,692.792695383665,25.38738451
4,1991,8,8/1991,1984.3226823964887,2928.403860285852,3986.8516286377117,3834.6242335918014,1220065.8710254165,1129391.8778216795,1469698.2161751227,831939.9936423486,95.74446208930905,52.74520831664829,44.018307315205945,87.38348166165852,48.28174077590354,33.59852168727177,62.04571019468936,2015.0149591967895,215.56743377413417,187.21326352903952,5725.971654160715,460.86431801534053,420.31600796368997,528.3118660796371,3518.6867914298923,7929.970608501897,6189.872343424706,7513.4078738827775,6119.111757449179,7818.891478905163,7237.799810286367,9418.680689228453,5331.555190363213,1018.5367325218963,942.84016977416,1226.9350814953536,694.5210606264984,26.01255894
2,1991,9,9/1991,437.7636353724355,297.86775698889835,418.28515258889496,2018.0550768038318,1222433.39012722,1131312.0317831116,1472177.2736956314,836647.3418891709,24.070838270639676,5.64701140345103,4.814871120635071,47.394621893769845,5.183693251423599,3.685736272671559,33.733014338426045,1394.9626883244605,127.11249518930657,109.43161562294148,5037.354973667312,179.12785324481047,53.81939379195795,57.17378339503769,1857.3195323788589,1634.3143864961553,556.9057411409098,690.7599700998014,2816.518038166152,0.01840415757396525,0.017032294001796143,0.022164138136872433,0.012596015159864879,1020.5131874227349,944.4431548164122,1229.004651021588,698.4508542679937,24.57465094
3,1991,10,10/1991,304.98682341584964,118.51566830870865,99.02788865321298,1839.3447641792409,1222804.364163514,1130778.3599763315,1471381.0924260088,839448.0932203998,17.373193329049094,2.2768645482186836,1.1521955822549523,43.53321476418622,2.2768645482186836,1.1521955822549523,43.53321476418622,1717.1550674170958,202.06496317980586,177.24873674909546,4824.420973937903,117.37585478339363,23.569620974904517,17.149377190302406,1851.9972855795613,466.1061614103807,89.27786157331923,65.75496301631495,1031.6946556976832,0.00806481931426897,0.007457875867112166,0.00970426913790493,0.0055364516139597714,1020.8228843757853,943.997634331637,1228.3399820982822,700.7889805751566,15.34627069
