t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,2013,1,1/2013,280.070711184799,176.521649146101,76.5569027425086,897.905235734557,1220818.65055731,1042630.9717819699,1297772.06924756,1060641.96775779,16.708680128682424,3.449634516623042,0.9030578647504678,21.463487740326098,3.449634516623042,0.9030578647504678,21.463487740326098,1004.5561348413922,136.66823749426123,121.91962836563309,11866.592156782872,236.4709069854813,40.68907613307862,6.874061239118846,2539.1107159055346,207.6409413560486,63.21104895724824,24.090906051212585,238.59163474160763,0.004089217905473848,0.0034923657470879057,0.004346978791951084,0.003552694844457215,1019.1651687587691,870.410334757093,1083.4075063985242,885.4462942297226,7.770836684
2,2013,2,2/2013,540.7235084090687,471.14586761699826,204.4023200604542,3619.278083288296,1220167.853891399,1041904.2468203594,1296745.0962894878,1060768.433336199,24.39312778686361,8.256042216674052,2.2062393348503764,81.13601563781127,8.256042216674052,2.2062393348503764,81.13601563781127,1356.654013066933,222.05194739569788,200.08749262436308,7168.350743853088,374.5638770665361,85.92267637058393,5.454165441791561,8380.464702184796,335.80221111125525,157.9889215487387,61.52747237483115,922.1568966735764,0.003988479090084657,0.003405771828081022,0.004238794429164477,0.003467434994529742,1018.621869970257,869.8036494252439,1082.550167703996,885.5518703630023,7.497904556
3,2013,3,3/2013,864.6630933734971,818.1489761743454,397.7195626462844,2769.1932369980527,1219670.0961109223,1041304.351041792,1295779.13253693,1060905.3931107677,26.802725427907898,12.306648735465357,3.7802123807456485,56.466125432136906,11.684991180283525,2.8455104080687796,52.49614363154936,1003.7024723397699,81.88587771339115,71.2240713272373,4678.0860901147935,670.1435741126323,447.03050465284605,193.05603633803076,7883.126978296764,574.6417978362911,303.9761904113866,134.51946980282426,808.1610031605023,0.004435710558612148,0.003787027917936902,0.004712504797937285,0.003858313218398388,1018.2063312724258,869.3028437714948,1081.7437607815257,885.6662072726634,8.690750528
4,2013,4,4/2013,699.9252112579735,714.2693640613415,477.0931378848227,1566.5020225726837,1219229.9096673136,1040792.3071894447,1294891.3606410665,1060747.2001004869,32.223386085063645,12.62191272505923,5.18541023929629,35.29428219984938,12.02772761302081,3.9258257077209553,32.849778257649845,1529.6405447508494,256.16849448862337,231.2794123922247,5137.524013502002,412.01093381517546,157.19820645804913,57.29611696184127,3229.8853998948402,812.9563561803697,445.34504801977994,266.4341386291288,740.6950311257049,0.006965117221081637,0.005945753434110357,0.007397349789337043,0.006059750119360201,1017.8388543413673,868.8753787594301,1081.0026300708716,885.5341444098085,13.73991453
5,2013,5,5/2013,787.7456687244714,709.6771053271846,470.013590418422,1906.6985256408434,1219208.2981123452,1040474.1750476449,1294147.9664140271,1060993.9784557172,31.206736810096473,11.815942545443388,4.863668895544219,41.43458864542391,11.242904474835441,3.6728517006808237,38.54547128718329,2260.084058327817,304.502098964371,275.6162938462718,7815.948833268096,859.559568270416,414.5465251411609,215.4673343512895,6111.381318606173,1492.3279287774365,729.1978768689634,430.3050701883541,1505.6306906358802,0.010856003445729963,0.009264529487699935,0.011523276871086813,0.009447240724859843,1017.8208125592759,868.6097953348674,1080.382028884521,885.7401601877781,18.70224684
2,2013,6,6/2013,1905.7745013954764,2675.9691377333065,2975.6150126884695,2937.0864562197494,1217580.3908600446,1038583.7723536548,1291053.618468138,1059328.6093923517,92.27766231611886,48.2668441097524,32.89156595845221,66.98667972386059,46.02317755695143,24.930289947436407,62.36129296355556,4512.25671728093,798.5792331949112,729.6159664396982,11685.506812949416,4011.211502160463,2012.0849787829486,1215.4284486989557,9625.37028212944,5305.7921884332145,3935.4109980358635,3900.595870750991,3259.774036655315,5620.30355613937,4794.062152220421,5959.453106761747,4889.819510219399,1016.4618012362123,867.0316472784277,1077.7988019285513,884.3498749543933,22.34389983
3,2013,7,7/2013,1929.0707959530837,3653.8870665425634,4284.553143821705,3837.325194164503,1217001.6362266017,1039067.7158327841,1290368.0597599389,1058894.8611414349,62.734898175066206,56.12874837847998,41.450604363519005,79.29907167733501,51.021454931226735,31.439003384270457,56.002141625354156,3969.2476676433685,213.0642779043948,191.17954395215182,24454.446417752857,3546.907183050892,3768.333958865035,3368.2339747967007,22315.971736532352,6566.150008995666,6918.606199219942,7353.62554702033,5682.421552036043,7177.389544593623,6128.006354096952,7610.075405908567,6244.938937588526,1015.9786446564914,867.4356535060122,1077.2264830536578,883.9877727624398,25.0835101
4,2013,8,8/2013,1948.8929853407692,2943.769788307719,3695.516889495013,4327.747549067843,1216357.8357721018,1039476.1089555827,1290229.0610024007,1060137.9440449667,95.03347435331744,53.248306108429105,40.944337899872004,98.87009281913676,48.74951638706175,31.254082774208808,70.20201142022981,852.546550871225,9.038480647315183,4.209505118818819,10467.163219377313,715.2486527265239,410.3653096525896,329.4771210969414,9979.292273442848,7700.389662512237,6128.096993751914,6853.610800383436,6794.195830642443,7677.021033268843,6560.635133301037,8143.257968789025,6691.041941151661,1015.4411864528853,867.7765887020194,1077.1104439579913,885.0255245993575,25.84185575
2,2013,9,9/2013,190.6503665392116,234.29174550637123,352.26407597144527,2422.9375600689714,1217753.8288407642,1041375.2119525733,1292519.7927408542,1065181.37118939,9.550166571601821,4.283694505603577,3.9373027055397682,55.70557295745541,3.9241266048581567,3.007268464751168,39.576951305270086,661.3989432456236,68.64173517284135,59.3865560996785,1703.3715513724067,47.363806856798995,30.94083116699905,39.91219526382116,1802.8248721756797,656.7509114484237,420.9540314536451,562.7594164761505,3274.2083633441853,0.017909823537818975,0.015315777163668633,0.01900942609161283,0.015665900563773632,1016.6065909220584,869.3619999549803,1079.0227951476918,889.2358839958349,24.31310897
3,2013,10,10/2013,160.50525778780008,63.736673104229574,70.50651073231397,815.3877808246139,1217387.3480756504,1040771.187206685,1291779.0438411662,1066643.9826321267,8.876898820820111,1.2109892889725082,0.8130440193177566,19.174263958272675,1.2109892889725082,0.8130440193177566,19.174263958272675,491.58812486549976,18.586539468720737,13.03551787122595,776.1783027853178,57.82039430523047,12.050103477272906,11.827339112702916,577.2526742369698,253.2115096808243,50.22348927085192,49.05640071538008,479.4182810618176,0.008392517242886699,0.0071749473561877174,0.008905364358002993,0.007353311195825885,1016.3006450465973,868.8577473521906,1078.4044023364306,890.4569028893328,15.84123913
4,2013,11,11/2013,222.6090722970104,74.83162640926322,40.793547657506245,592.9077902345355,1216728.110777734,1039969.8703504491,1290747.9323291196,1066281.2534114006,15.035810761414348,1.5280223752334492,0.49836389046028073,14.53623163746214,1.5280223752334492,0.49836389046028073,14.53623163746214,452.2441784029426,67.73719448811998,59.427843091046775,1073.959963446282,97.98755538617583,11.246417747060429,4.015629765482599,368.0334018773251,310.1972152208224,47.61726124629774,22.63964680066591,277.2658283343604,0.0067477160120046715,0.005767452304262621,0.007158214241365671,0.005913369653591293,1015.7502998403897,868.1887911328192,1077.5436086897212,890.1540888822841,13.40832986
5,2013,12,12/2013,227.29630977088863,137.92923510000105,71.03208620146482,791.319057409102,1216060.856743397,1039189.2962769935,1289711.080268908,1065830.613810398,14.78892050291921,2.780146774749614,0.8588762902170965,19.256650814801404,2.780146774749614,0.8588762902170965,19.256650814801404,2064.0139692136627,438.6778087389727,399.39221448586824,12171.610359060776,129.2206043756338,-6.7995067963899585,-625.8192867094444,1471.966860674542,196.42301438418247,55.34009563597439,24.914088625035596,234.0029014771064,0.004466476909683437,0.0038168443387293282,0.004736987238953194,0.003914695387010873,1015.193262093465,867.5371514261856,1076.678022712278,889.7778854348716,8.801169875
6,2014,1,1/2014,1107.285417150188,881.9977122377837,2251.3439904975517,3848.540841036512,1215789.1624551052,1038561.5366564157,1289119.5833282326,1066110.898296653,27.042413199530635,11.910989711654377,19.50543631262415,73.15456156399382,11.910989711654377,19.50543631262415,73.15456156399382,1443.892897519424,150.61113111272087,133.9213661268733,19291.02993585205,1311.0329511784016,852.3264958978655,1978.9144229666372,20841.99809962805,541.4674351025452,252.90228334607696,599.2653273732353,888.4039868811882,0.0035661683048486786,0.0030463219685064537,0.0037812620322601677,0.003127130108054133,1014.9664459688496,867.0130844491993,1076.1842285856167,890.0118728379999,6.286751577
