t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,1993,1,1/1993,1078.13143482979,1342.83638435945,998.331199335018,3239.55766267875,1223184.25299179,1124763.39202749,1457690.60804596,858333.911749251,46.978134724638174,23.198145269180596,10.650389863601468,72.00217193977906,23.198145269180596,10.650389863601468,72.00217193977906,4008.5368970838,730.896234837356,661.9501519781509,25911.94051268614,3121.2597954769744,1826.7934918448998,978.8990364736023,23571.3464341869,656.2736545137703,439.78591809111145,291.3070863886433,808.6483298141645,0.003879687357870506,0.0035675167514389924,0.004623492993708808,0.0027224575676968424,1021.1400235852843,938.9762121721204,1216.9108768685971,716.5552603738125,7.161085283
2,1993,2,2/1993,1117.2363121153942,2081.1961647266635,2025.3845439033291,3653.4435585775464,1222926.5363680208,1124562.575437827,1457050.714957664,858789.8888956084,51.879554877122494,36.9066545689839,22.077460535398313,82.48748643247106,36.9066545689839,22.077460535398313,82.48748643247106,1874.672413063985,296.59372385769416,263.7243594071305,9974.094580204048,1213.5868849899566,1014.1751014586902,700.4949783566741,11746.152688402131,680.0894692739084,678.3646043799913,590.7525531029804,902.3470525248983,0.0038858816220219265,0.003573327517845634,0.004629817431571397,0.002728827731834769,1020.924876309941,938.8085662458396,1216.3766806167434,716.9359197167095,7.181278365
3,1993,3,3/1993,1066.1678085623973,1823.6112152543121,1844.1137519709632,3018.664341098801,1222653.4207220182,1124411.7990173225,1456554.812546166,859115.9612945596,49.679641469234674,32.3844728750637,20.12496019819485,68.21280973827493,30.864281331804943,15.240211172789166,63.491148558997146,6316.1343500541825,876.8112122179433,795.7278101927814,58710.54876491688,4653.745361729255,3464.3486140389487,2413.501464712639,39649.23780896282,735.7625210477064,673.18200623848,608.9386646269428,844.1008738019091,0.004345794967097746,0.003996605296559985,0.005177173241724638,0.0030536387151662786,1020.696873605918,938.68269490862,1215.962690820084,717.2081318354817,8.434459966
4,1993,4,4/1993,1226.3546323686646,2541.6574405633514,2847.802103769037,4617.64416434173,1222567.533997208,1124522.8037812568,1456343.3149067124,860052.8763715766,50.83975079597311,43.05290145819091,29.8924339797838,101.41095386024301,40.98024878577012,22.5854133739234,94.3496652205442,5359.67878451153,758.0316001342603,685.8045947579623,33856.68524109551,3074.555419857533,3169.5383903377387,2637.3864657438376,41147.908326049735,1436.2894738351815,1603.2602877593627,1594.5015745399137,2229.8175541087708,0.0069773932356736856,0.006417835895585026,0.008311589921765328,0.004908462686144288,1020.6251735558366,938.7753640277529,1215.786128128068,717.9902883106835,13.72903776
5,1993,5,5/1993,1394.710892543399,2130.1363456981526,2239.2800923148147,3766.98571089819,1223342.059043874,1125347.5404661004,1456910.7013242908,861804.8149768553,66.94374102662142,38.28577428081023,24.680614216693563,85.7340412750255,36.5040891668993,18.706760472859806,79.81375448641109,1619.8975887913034,71.17007693202736,56.17210473919846,4799.084896251183,607.0759377195754,431.3256696789738,331.84792577540037,5454.7142126741355,2873.20098910256,2325.4966598583155,2180.4131621117267,3106.3184690312437,0.011541309015408473,0.01061680469352959,0.013744852870489,0.008130477986172217,1021.2717634072718,939.4638716142044,1216.2597942813159,719.4528436242748,19.34883548
2,1993,6,6/1993,2100.1101259334887,2922.5794611793663,3656.4754149407404,3318.657490265202,1222411.9842623116,1123983.6586151454,1454403.4437271478,861807.250357369,100.10417161064724,52.38054961730467,40.20727281701412,75.40379674163576,49.935637663534656,30.464878905022175,70.1927161162094,1321.088225420508,97.77178140067312,78.17205928797077,3947.338986320837,-48.70041623833434,103.01850682895989,233.700066786575,2678.2732376752565,5745.8065731606,4248.179386775394,4742.872235987818,3646.248869746462,5595.742186343176,5145.174340767488,6657.711811405475,3945.0293758624653,1020.4953173550456,938.3252742671201,1214.1666827360855,719.4548767313141,22.25065062
3,1993,7,7/1993,2243.6044875979956,2828.0532992318717,3915.5097885391524,3565.8554377078585,1222616.7096644866,1123089.4334422394,1452865.668164897,862220.3223843183,124.08472036894969,53.73267990333644,45.1516006548437,83.85292864029203,49.330321304263535,34.56645916333021,59.69246145755844,764.9977292388336,52.524889743659614,38.18460579717012,6197.501615258568,-252.5063159198297,-245.1406547253986,-532.2942184868447,2975.9171321995073,9310.12790242308,5861.654949321192,7165.886751974548,5514.793973545165,7556.400255460343,6941.270485413732,8979.457273313006,5328.96517185333,1020.6662264404872,937.578756224627,1212.8829152496542,719.7997179752313,25.60740242
4,1993,8,8/1993,1846.3530157615585,2726.797309585259,3993.1731895627963,3793.7454593248403,1223004.220927585,1122308.1174975839,1451922.0584158008,863800.4027281438,101.13326933764729,51.61929061531258,45.910925471923356,89.020972039272,47.384357373575924,35.14690146983458,63.36923063761782,925.1587541648057,64.75240188573002,49.70816565339334,3564.7923211093384,649.270456027477,643.9497718656982,931.3861177552686,3901.9070157258984,8009.000263511679,5933.787243940526,7677.004340820272,6164.441482869954,7908.436021200573,7257.294612255663,9388.710611352082,5585.680002708104,1020.9897290194094,936.9264971882621,1212.095169920943,721.118802385952,26.11298363
2,1993,9,9/1993,186.45331204632654,197.60910541225272,334.48948059031557,1287.9797206141998,1224393.0097537083,1123915.8489467336,1454297.4129631568,867415.6045620306,13.912907179922438,4.171844314528836,4.195530861787251,32.18327692416105,3.855101028145813,3.2345176499175596,23.032889677691383,860.4592966305127,67.1897100846752,52.83705421986935,3205.686341862362,86.39634294354858,45.89214192805189,71.41127658839733,1263.573037579963,896.2697114096105,414.6993559659506,608.8540677594427,1972.5143912531375,0.01972921263745982,0.018110177527836155,0.023433768953180632,0.013977070083810347,1022.1491192349014,938.268665325146,1214.0781660170567,724.1368491576394,25.33408188
3,1993,10,10/1993,149.57291947536302,57.66661254677714,52.74787532616442,1085.7883742815404,1224196.0519260073,1123234.1715025783,1453410.978508291,869004.4648890722,14.785268453980615,1.3273898826265338,0.7077221925877796,28.48177833058127,1.3273898826265338,0.7077221925877796,28.48177833058127,714.1419639856979,43.90057593366546,31.498426161723604,2136.72853329514,129.8062796928438,20.634965145186705,17.082883265673086,1103.6840016650906,306.8966184222089,46.255702062927206,36.14121495779965,625.2674177226596,0.008073634982394608,0.007407786266094218,0.009585319035639368,0.005731128471250439,1021.9846946845264,937.699586611371,1213.338151830368,725.4632632836066,15.345768
4,1993,11,11/1993,226.6757486700449,140.69218801815262,57.86526099887965,1192.8398492196436,1223633.0575157541,1122398.8609294756,1452244.3577802898,869152.6900638327,34.34542950693839,3.7200010386796496,0.8617727513101047,33.78757311563436,3.7200010386796496,0.8617727513101047,33.78757311563436,777.2605297385294,38.90337885065466,28.52009731421841,4403.418420600295,187.22172859748198,3.811542567559407,-166.828298412423,833.129633141285,282.4479808443926,92.568239159725,31.60047498338331,562.2059998563157,0.0066775658712876365,0.0061251142911512005,0.007925135154465081,0.004743108487025627,1021.5146950716651,937.0022517198918,1212.364232230935,725.5870047870478,13.22821065
5,1993,12,12/1993,336.85625474353583,260.03324673699683,269.09290761271785,2596.697607127258,1223030.5708589156,1121624.5976194828,1451143.2507660498,869700.0754420176,32.372074117218766,5.936745409625361,3.5877187806573176,67.80577244813743,5.936745409625361,3.5877187806573176,67.80577244813743,1251.0046411568744,122.8589143037513,104.47915533552738,5854.933914272928,242.11104652305963,-1.9988892884163416,-824.8050635972515,2925.73966362615,380.5774731921923,116.12680809786323,102.79940858401808,833.8159060416806,0.004763167186867883,0.004368235436349777,0.005651565938077427,0.0033871000124328105,1021.0117264980678,936.355880371754,1211.4450048620895,726.0439736505881,9.456347811
6,1994,1,1/1994,598.2819575151663,535.8122364037708,977.7599155531121,3053.2282703804144,1222634.511784317,1120905.2069849584,1450241.9122368975,870194.9361492393,29.12236270386496,9.685135789192975,10.826746206891944,69.72352843813702,9.685135789192975,10.826746206891944,69.72352843813702,1640.304306294455,286.37801198367197,257.51548587510894,9959.75199187118,550.1286497448289,176.17762508989335,171.9911987918483,8734.662827538714,280.3372434621784,132.36381074402354,215.21231635420145,568.9148579254523,0.0030080868795484086,0.0027577990101294936,0.0035680766625869457,0.0021409684945502033,1020.6810880257464,935.7553178909105,1210.6925484397102,726.4570938105377,4.321123632
