t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,2008,1,1/2008,343.126087129831,375.719775052727,119.651233703162,1158.10547719571,1227537.79752699,1068218.56020927,1342497.21572742,1038235.49962749,31.141974528240038,8.433254484565198,1.574404858341369,29.954748957676273,8.433254484565198,1.574404858341369,29.954748957676273,871.7567002294124,101.43205259621952,77.34973282124362,1488.6730278616192,73.29308157275734,-0.1627212727409329,-124.0358375127813,540.6290602003937,316.1836960189276,139.93057629988644,38.230958975595136,311.1096926295133,0.004075913858080966,0.0035469106057571557,0.00445762486258448,0.003447354916002298,1024.774454423059,891.771393474319,1120.745002380502,866.7409018580707,7.673032012
2,2008,2,2/2008,604.9537202758792,406.8574784379757,259.80649938542183,1428.4354222855252,1227016.3817672615,1067504.4495684358,1341454.5615837988,1037833.2158465486,39.44775503218012,8.207026672370128,3.143335499951034,34.77606588734049,8.207026672370128,3.143335499951034,34.77606588734049,1128.2622525771963,148.3472735855011,120.03688336106207,2160.0220803054176,96.5437675785784,-14.379870147156021,-525.287971379985,592.085930197442,485.90435712520474,151.5693882557293,84.60011222717715,392.1405309293345,0.004213608791051521,0.003665840326198153,0.004606592721561389,0.003563948474459533,1024.3391655449652,891.1752388436161,1119.8745727014045,866.405066869553,8.049262651
3,2008,3,3/2008,909.8375787421634,500.56514229910505,735.6053914171786,1741.0024963114313,1226690.5198167064,1066821.318121929,1340544.749947819,1037551.9369298404,35.36078207493151,8.272879176362215,7.565386185963131,37.66193239869718,7.870461294775976,5.711531241184128,35.034492248536054,2874.5721481733494,456.2960706028942,400.8149753380226,6932.835899719059,1241.6706619984927,363.1856485671115,402.5000295038911,5269.333850553389,765.2319446779238,228.99107625066898,300.3224117227858,613.0947186497906,0.005268599437355451,0.004581965952794549,0.0057575999824146466,0.004456254827788527,1024.0671291129545,890.6049462979986,1119.1150427506632,866.1702492948999,10.55055372
4,2008,4,4/2008,1207.3838751473163,1264.0731651964377,944.6748383503534,2110.7202805897477,1226726.5593459087,1066463.1963970521,1339849.835057611,1037618.790531634,48.58111057516151,21.172210091069257,9.823849552789603,46.03630203442274,20.148151243482463,7.419725948258616,42.827680358083946,2496.605986050459,263.3480758469382,224.79411591200403,15608.931480787847,844.7130685209547,259.320541587685,40.01929469689553,7253.519473268671,1578.2759142719856,894.118639210562,594.5896283492215,1145.8391455690369,0.007785090202684695,0.006768021869699633,0.008502996649503904,0.006584968605062678,1024.0972156723667,890.3059787257031,1118.5349131376133,866.2260600922882,14.91576817
5,2008,5,5/2008,1152.065233012973,1084.882977666682,716.4983612878178,3740.197591261467,1227435.2548917516,1066595.9357907604,1339388.0695137666,1039169.6811179612,32.69852555222368,15.677610469487426,6.582883883461155,74.32392887250802,14.871875773965355,4.9471467915196286,69.07599583380106,1697.5141177412113,131.51416345013538,101.67032033162562,3508.979533977768,724.4054485046462,529.417145793442,325.77404009627304,7405.949893823165,2101.2211510320953,1115.0928291315042,675.8131301577635,3044.2879474805304,0.011288476774343555,0.009809269695325043,0.012318084440121786,0.00955703591138633,1024.6888496675124,890.4167923723719,1118.149421518359,867.5207762775456,19.06382756
2,2008,6,6/2008,2112.382960329546,2528.907356613951,2943.8421776059267,2742.7637861255494,1225999.6521892447,1064580.9139294103,1336165.1159933207,1037904.1305884824,91.72911362939973,43.62612541728554,31.36891853493745,60.9081028902205,41.54442244064661,23.71850707198144,56.67548758107313,1046.331475272471,33.67624999461553,8.113152561065421,1982.5174853222204,401.4581902461331,344.23925744116644,410.9311068897828,2248.3264193257037,6244.279411302272,4020.355941926644,4166.248459253981,3324.3745884771874,6057.14523721843,5259.643590376657,6601.426153771102,5127.844897881704,1023.4903782402426,888.7346096055555,1115.4588319151715,866.4642679924204,23.10377718
3,2008,7,7/2008,2011.3005860168078,2662.937079697732,3488.167035942148,3094.4520125171466,1225736.5411242093,1063622.806103188,1334410.3607914385,1036687.6154582388,110.80696158120733,50.52128887330755,40.17601692773451,72.70526673666085,46.38406059123889,30.761135694356895,51.75829275858724,1861.8442330198707,203.98566891357012,170.92967857199866,1979.345472599537,1676.0453445172986,808.0762541725045,665.7944845136964,2629.9106650839035,8014.483645213042,5309.3738816127525,6142.244202265511,4604.948445737405,7318.454301259982,6350.52855086197,7967.3085666705065,6189.7077258174695,1023.2707275715076,887.9347609761501,1113.9939252473055,865.4486954932238,25.22116552
4,2008,8,8/2008,1733.3180403443353,2869.5130155536767,3679.204849006317,3139.9794930658054,1225366.1035370487,1063364.05049803,1333441.9353252985,1035790.8804633572,91.06401563523481,53.457006064556225,41.75493470664806,72.99141198651394,49.026450765949214,31.934190044410546,51.91423525343437,1369.8407171813517,127.14268683639595,100.38456869334782,14190.909089888297,137.35254331764688,-323.69249029909116,-1491.0040739582744,4057.256687312176,7270.549557425936,6151.488938175522,6987.7249262426185,5042.5687353281555,7860.449827859625,6821.24284616841,8553.732146444709,6644.367119781848,1022.9614784575128,887.7187463372209,1113.1854632343945,864.7000821983883,26.02336234
2,2008,9,9/2008,297.6344393782626,296.68188743612905,959.1925888487903,3633.6602174795016,1227101.2273420296,1065378.8705020207,1336660.0144821801,1042405.9923630024,10.111998182541361,4.643293725814498,9.426232265834027,75.98075060837796,4.2238606786096655,7.153919344701341,53.688094122947874,4987.852283531719,1008.0497144248066,910.2828311401664,13999.48130414509,622.1013816304819,350.02433549981447,855.7322552618738,14636.902954905001,979.6478432463265,540.5587903959492,1577.9908441603438,5157.324464130941,0.018595625488346295,0.016144867299958246,0.020255891266931347,0.01579673380555377,1024.4099964210232,889.4007605892544,1115.8719836160294,870.2225171910732,24.64775807
3,2008,10,10/2008,852.9448809279619,778.1834993950656,601.977244062074,2466.1704298994046,1228921.3746757212,1065881.7668719704,1336939.9394919402,1046538.6644173014,34.38709172131549,13.04368755714036,6.2639516568244415,53.813574004340225,13.04368755714036,6.2639516568244415,53.813574004340225,607.9911175420892,33.10994221065653,13.425616914137773,1588.4343575036496,196.32904395028552,129.287322186781,98.26793318519961,2060.81952227099,1215.8704868829127,600.0719595339557,412.9921897389428,1459.2888544645748,0.008430035821969155,0.007311632511140506,0.009171011111034093,0.0071789445703486,1025.9294938202977,889.8205890900018,1116.1056709205948,873.6725590213824,15.78567788
4,2008,11,11/2008,412.2747876691928,345.5032769819129,272.47625723250053,1307.4436637191263,1228813.274309578,1065500.7130474248,1336187.31641535,1047024.5681006275,20.355845577974744,6.280906971480215,3.031251690859246,29.95771988312932,6.280906971480215,3.031251690859246,29.95771988312932,747.3003008544338,68.99676504580123,51.48983950686416,991.0543578667224,155.46731632037634,45.97209539756886,19.522725159512827,635.3644395794206,465.30173059852183,204.49305206139178,143.5439493529063,582.8565458384687,0.0066426053208740385,0.005759785358650678,0.007223038002003967,0.005659908720516383,1025.8392493537235,889.5024773170354,1115.4773652959104,874.0782016687907,13.12228472
5,2008,12,12/2008,444.8798468098037,300.34369389929583,195.5009811075788,1061.8145778415342,1228339.0969660091,1064846.4605949568,1335226.6522899251,1046838.322304365,20.239101731625745,5.281420499582771,2.1162583395837564,23.853279944023328,5.281420499582771,2.1162583395837564,23.853279944023328,2230.2698631830567,205.9616250265857,172.48715378835314,12470.826104004374,529.8684161015772,150.4212377382064,64.02541414584636,3454.921766578581,303.14933295945826,110.24209573959416,64.35638423204476,295.89778863915006,0.004353317291536546,0.0037738882700953324,0.0047321340563785995,0.003710066203369255,1025.4433961021703,888.9562935649884,1114.6753826139927,873.9227197482844,8.401922931
6,2009,1,1/2009,1038.8598432503413,918.5693144646596,441.37453005745385,3410.7519150141343,1227957.5909680221,1064234.995193158,1334241.4749003437,1047007.4892409089,43.24168576134185,15.583094850036224,4.638759861036068,74.97481253310454,15.583094850036224,4.638759861036068,74.97481253310454,1665.2265876007546,204.7996804835161,168.63554246997765,10392.496660835151,876.4050977993645,373.8355580607243,128.8350986823642,9847.364672548396,639.5798325591394,304.3894407271572,129.77973720961464,864.9283539040096,0.003916955488158427,0.0033947109702916877,0.004255981237527602,0.0033397584422212765,1025.1249068452742,888.4458293456469,1113.8529357419272,874.0639438763336,7.224428833
