t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,1996,1,1/1996,1012.6274727818,1292.08028511045,1013.36386818722,2820.90375077152,1224931.09592574,1111756.18838542,1439985.12273187,914153.317390592,48.43563909263824,23.190277453813945,11.156035203756996,64.14800699072495,23.190277453813945,11.156035203756996,64.14800699072495,2947.74968338038,519.0767939407272,465.9292418274031,23442.02221457295,1834.3621465172757,821.0015305885678,327.79285030882824,16656.113401136023,475.81412482478225,322.1483551497961,225.40530275867656,531.4353205327673,0.003046461854391893,0.0027649904803344447,0.0035813114401990974,0.002273542748452748,1022.5983249249317,928.1175241197235,1202.1299641426547,763.154477992663,4.441877028
2,1996,2,2/1996,1234.579597887114,2217.732131776375,1779.4395597230011,3893.4753230284127,1224526.9333574458,1111387.0256306857,1439176.9803083774,914316.7103907648,37.201615577187056,32.939603117590444,16.73316239127276,78.75032632475008,32.939603117590444,16.73316239127276,78.75032632475008,1961.0409847514652,313.00035671055593,277.03363980097623,11079.4796927885,1488.3852418631886,1895.3404031708897,1326.215903030863,18156.35945650085,586.7451121657546,590.8533486667804,432.67953392226383,816.9057496956665,0.003307110379847672,0.0030015506138470374,0.0038868211064707844,0.0024693179063941654,1022.2609214850895,927.8093392627372,1201.455309795718,763.2908819167997,5.363452414
3,1996,3,3/1996,1141.3636990723123,1681.7619565487344,1772.6427281132442,2523.494091091872,1224142.4855929357,1111095.7138212821,1438538.4732712542,914327.7421430687,55.26486681700817,30.334184741460902,19.59426705534358,57.55380135544043,28.92411128490463,14.851550686709945,53.57974872449839,2399.271916697508,318.23908417433927,282.11576952800317,11320.049047603976,1560.5959087117244,968.8260033090202,686.2986919412876,10452.887502986092,908.2078719077401,706.8967755210361,664.1373591859099,800.48931615821,0.004871121798604149,0.0044212847896615125,0.005724248768220986,0.003638303423203497,1021.9399763794287,927.5661460175679,1200.922270648629,763.3000914563929,9.696767778
4,1996,4,4/1996,1067.1349641394652,1652.9150219354053,1578.5853113943174,2616.4985859424282,1224101.9168173522,1111044.13142473,1438133.145442769,914658.9368217341,46.57899237729255,28.57519736115361,16.850471594641757,58.17911563519347,27.213066701485904,12.742244816344522,54.136575898713566,2095.2079572490475,292.61507609275543,257.7426480884981,7804.394322739748,715.7639293364025,494.53907945081295,318.9863976526483,6963.657177503989,1198.9928380743427,999.4143894750588,850.749023061804,1205.602722918762,0.00675808117848248,0.006133906278463272,0.00793971515675582,0.005049693379892054,1021.9061087095704,927.5230839445376,1200.5838944249922,763.5765797623504,13.35793584
5,1996,5,5/1996,1076.6951587703327,1203.4278531971577,1087.9969418146052,2465.859629088781,1224445.5673542204,1111163.0161796901,1437832.2412010948,915426.7215618555,44.54547558435526,20.36937261237633,11.413210474747492,54.12930706593051,19.388367556126827,8.62299792607896,50.359449505482985,1848.0624396563749,162.91364612383407,137.9819638734168,9291.615834232214,608.4421603773148,377.50490554722495,276.0497436481053,6760.562185391815,2234.799178966111,1345.756612758697,1080.127933043696,2111.306357124813,0.011722460912974533,0.010637929012438603,0.013765358539632358,0.008764010625142702,1022.1929954287743,927.6223314464467,1200.3326932149632,764.2175426636619,19.51288653
2,1996,6,6/1996,2080.838361614651,2721.360335556553,3324.8042399674664,3421.474756467228,1223254.0646620835,1109226.3929540026,1434583.2736185663,914954.4051167029,93.8708143243413,47.687281925608396,35.88664694570999,76.70171314741408,45.43121327869194,27.1564685419795,71.38244370356125,1224.0030205580608,73.74748794805377,54.9114835753875,5577.722565931135,365.63845848880703,359.0568944941105,434.0807336766541,4773.283424887049,5527.222112822448,3903.170925302584,4280.648858491379,3728.6917092217104,5561.140792038925,5042.749760383368,6521.882733086033,4159.553123214666,1021.1983038406717,926.0055975148927,1197.6203865238524,763.8232429293715,22.173599
3,1996,7,7/1996,2126.045158402992,2834.329494920989,3812.9749925680785,3588.4328445873457,1223040.314837975,1108264.284322817,1432847.0626872575,915143.3650048451,108.84239412263679,52.2699203626025,42.91837808012419,82.92139342195176,47.90464576644315,32.79833571217686,58.93922098241741,960.5685562455699,98.24509502574604,76.45604756653177,4969.030569746351,414.35063232343856,233.48308552587523,213.10693743746253,3250.976870636977,8087.255288145862,5572.90201124498,6655.2002022762945,5296.6006688619755,7282.000059865629,6598.621882594962,8531.19252871821,5448.77708273562,1021.0198609773845,925.2024089290869,1196.1709610043451,763.9809906310462,25.18995415
4,1996,8,8/1996,1843.422264789669,2794.6009093411817,3865.931508162454,3709.2557934259216,1222891.5302671832,1107616.8034876056,1431691.2038570507,916114.0943235056,92.34175632659982,51.09534070364438,43.210033678692,85.27921751837056,46.8064624069665,33.0033480687008,60.58803921923181,1236.2316928366001,148.8145514406026,124.65515513557924,8836.513751012853,580.9105125401379,383.9855014816668,374.3378447121653,6001.335802312301,7279.029072319412,5755.5001152276645,7079.362580392137,5745.6141926881,7615.2387030693,6897.395346458774,8915.484322697062,5704.862070633032,1020.8956524783331,924.6618782660067,1195.2060256642674,764.7913759486527,25.69161326
2,1996,9,9/1996,272.71260451656406,281.2796530996241,420.65840531200956,2460.903104880549,1224491.0419100244,1109393.7955345213,1434061.393319945,921070.6162749217,13.489209950734343,5.117043884737792,4.6824917599927876,56.411005980662345,4.686231446287272,3.575465323149171,40.06581198294317,7330.075525817812,1882.7119498089785,1718.5305713272196,138515.63392763742,1305.004165199058,562.5677212802575,576.1741361175068,30460.70384026857,896.9217020400248,484.81272662918565,645.2659140050458,3194.2187487528713,0.01737624744886833,0.015742949886654672,0.020350173888023654,0.013070533306074376,1022.2309585474726,926.1453487213041,1197.1847098388891,768.929185056308,23.91325224
3,1996,10,10/1996,862.5139381869811,1420.8677846279902,1273.1539688269975,9945.448601001906,1226412.5712552413,1110816.9748166227,1434661.3988568923,936444.9746600026,38.90974293691934,24.8983281409929,13.741929957136662,222.95442755335307,24.8983281409929,13.741929957136662,222.95442755335307,2386.0542523874874,341.09277701771896,301.4404119716568,14966.282499353503,939.5104565390787,756.6320752697544,513.7307011630867,34406.24360753223,1110.3570191947776,987.6728963405534,794.4240834406824,5252.855610418096,0.00774381384260461,0.00701392016667032,0.009058738519409982,0.005912900542260044,1023.8350917891288,927.3334488150851,1197.6856071212494,781.7640238351355,14.85919169
4,1996,11,11/1996,930.2432712749879,1070.7040555784952,921.5569070929304,3790.45380980868,1226716.3410907064,1110931.8262794614,1434321.857166649,939292.8660072775,45.361264434742665,19.367403500582594,10.21035447172046,86.59528213080617,19.367403500582594,10.21035447172046,86.59528213080617,1693.5419110439088,288.3743994157588,254.6017061860391,5950.9121054904335,695.1606993115281,338.4357432135277,198.7996220956777,6443.8955537722095,1070.2193253924643,648.9971298374311,497.64305450719263,1732.6821122280846,0.0067873162508662105,0.006146690465871541,0.007935979756708855,0.005197026827005062,1024.0886852573187,927.4293292396288,1197.402150553905,784.141503622348,13.38234491
5,1996,12,12/1996,840.6537039638164,939.9598985269987,746.1170488759913,2767.7348512352705,1226824.3400564007,1110758.856622662,1433692.6762600385,940388.1429432442,39.51364701271411,16.75135666871549,8.166220730801362,62.67445427331333,16.75135666871549,8.166220730801362,62.67445427331333,2706.6153812035877,534.948414328657,480.93753951576826,13147.57626260446,1244.7145786242093,619.0179026905829,347.4019007613268,11587.266819220764,560.786063796119,334.55085711263393,237.3218608672814,745.5909149796214,0.004215854472617848,0.003817007489007966,0.004926736032391129,0.0032315462197642798,1024.1788450726585,927.2849305204728,1196.8768970573492,785.0558639188363,8.056970112
6,1997,1,1/1997,1171.0518016566666,1613.3852763536577,1226.5776544189375,3006.1453962670844,1226602.8102720862,1110409.6432413904,1432895.7432374526,940654.3924823949,54.5668638473056,28.651190167097013,13.3857395991942,67.92991892782497,28.651190167097013,13.3857395991942,67.92991892782497,2492.031463543394,456.85051217567934,408.4387330574303,10978.203399180624,1940.3201307116306,1219.4692374303563,670.6723824571858,12749.496815371309,723.6926207356269,533.3401459880895,362.6993975070841,752.758119945643,0.003946186282084624,0.0035723734406589713,0.004609865131783618,0.0030262424223317036,1023.9939073344342,926.993399821385,1196.2116005548075,785.2781346519846,7.319900596
