t,year,mo,yrmo,M1,M2,M3,M4,S1,S2,S3,S4,C1,C2,C3,C4,C2sur,C3sur,C4sur,Seg1in,Seg2in,Seg3in,Seg4in,Seg12,Seg23,Seg34,outflow,S1set,S2set,S3set,S4set,S1res,S2res,S3res,S4res,S1Bur,S2Bur,S3Bur,S4Bur,Temp
1,2005,1,1/2005,999.635154319125,757.394255581777,475.011922493227,3279.28275083843,1225618.27530416,1081401.90383033,1370517.33150289,1025704.29256651,46.57945556767462,13.450133186528243,5.183842929226598,74.10200840002148,13.450133186528243,5.183842929226598,74.10200840002148,2670.7650918029817,233.88955671200128,201.833780377296,11647.64306798142,1394.646624683874,451.8914251310803,191.38085205606185,12149.052636022136,643.7299406432959,260.89895759860906,146.36608171605025,855.6742884161474,0.004092428943294594,0.0036108799450390323,0.004576257475711501,0.0034249015527440417,1023.1719967695217,902.7771268977301,1144.1367862543073,856.2795857950957,7.735741619
2,2005,2,2/2005,1226.4158029117962,1436.0628097095641,836.6683263225672,2955.3449943194655,1225434.1253849664,1080985.1145464052,1369627.8309374102,1025893.2718570034,53.531384740340975,24.826308470725014,8.9309432724813,65.71352994042306,24.826308470725014,8.9309432724813,65.71352994042306,1609.0207761401925,196.91368664690637,170.33472261055857,5635.778478153071,736.5498993396154,374.50236327162384,137.84061090374965,6377.900355291482,702.4586697130936,442.6437192368248,229.86483077953127,694.1889578502651,0.0036814394266478914,0.003247486860267132,0.004114625006924157,0.0030819803858169186,1023.0182645314155,902.4291824092559,1143.3942124137827,856.4373496942626,6.554090936
3,2005,3,3/2005,1270.3775304178662,1454.217767235237,927.2820373766671,2394.826311789263,1225223.8255315868,1080637.446777165,1368795.2064015924,1025835.108635895,47.92096370404412,23.75395989775686,9.44417468211054,51.43175811838918,22.592972207505273,7.127477541981348,47.839576129049846,3418.1629071375537,576.2198789478313,518.8049868818201,17422.67046879473,1638.882171227329,954.5625180858256,422.294639240513,12504.076828986577,903.8123731335656,565.1225871253556,322.41605307936544,718.2686852161378,0.004553996382613823,0.004016587762162625,0.005087632388953484,0.003812894653643582,1022.8427017764873,902.1389420197042,1142.6991198829044,856.3887938100373,8.934206321
4,2005,4,4/2005,1585.5117758096858,1966.7745936497786,1484.4821698498713,3211.9025322405664,1225395.4570499342,1080572.9682078853,1368193.715069633,1026188.1773193636,48.92578670340886,29.524954349527466,14.085672492059075,65.40928888980396,28.032203415759625,10.601814919748405,60.80923085207597,2190.454565339535,254.62511787823192,222.5090750568156,7369.376584942266,1453.387722086665,1309.6060696664779,888.728646023107,10665.956012241128,1917.3342231881995,1330.2500235705115,914.3908176837738,1707.0966961240508,0.007658909343212778,0.006753746600427697,0.008551420333235988,0.006413833325355224,1022.9859833894287,902.0851139495718,1142.1969822275175,856.683542996746,14.74520183
5,2005,5,5/2005,1017.3152531684242,1103.4617000353792,986.5468915804975,2016.0451774752976,1226029.736043232,1080913.0705249181,1368015.2401856303,1026954.1566893804,49.258437098499236,19.903298997612765,10.904996787944077,45.9803191446358,18.978101440677033,8.265484596954767,42.805407949112805,1012.3389317741054,42.4698307581688,27.524390854152944,4083.324873850099,9.614038070322216,-5.6509488995486405,-60.23731384240026,2043.2727471582407,1832.3199264316388,1049.8645774885654,836.6406702232083,1447.564920367564,0.01020295738700683,0.0089953038441113,0.01138455356346897,0.008546260495220004,1023.5154928763205,902.3690385399897,1142.047987628532,857.3229987370008,17.94619312
2,2005,6,6/2005,2187.232066349356,2349.834412474287,2997.9478043728514,3425.66573353018,1224832.3888385706,1078837.098547676,1364966.1999865917,1025702.1765221301,106.27937858579742,42.44452712138925,33.17699203785606,78.19557935450017,40.47287867272433,25.149671143611858,72.79746948156898,1429.389925616391,238.50384544052105,205.85457359104873,4423.806115222062,342.68522877181647,283.6761770369266,362.32444703388194,4275.183698556144,5830.533339981531,3304.579248942591,3756.9633954255055,3634.3953523808636,5427.19918420275,4780.2980019801635,6048.1283108916095,4544.858599742307,1022.5159221658431,900.6359733303793,1139.5025845356265,856.2778192765988,21.88659037
3,2005,7,7/2005,2164.981434795226,2780.6040512365867,3673.4254568100305,3530.6922582086513,1224921.3301859116,1077767.4083766115,1363261.3570981787,1025218.6465216294,118.35858894726562,52.59938639790719,42.20969382202104,82.81293479933574,48.277718811434475,32.306322460792316,58.93813999713127,1201.106100414704,128.98790236569192,107.28935393279646,3879.3841366993965,467.46641877264165,86.1948206798452,-149.01692967199617,2932.728108076182,8730.649485572989,5630.175213336363,6571.9979271360035,5338.895991555334,7423.5671354011165,6531.749031765753,8261.969122523458,6213.280202870874,1022.5901722792659,899.742973405112,1138.0793457201944,855.8741582296977,25.38805015
4,2005,8,8/2005,1823.4029902542131,2773.513773500818,3763.64407469135,3511.93868171265,1225032.66722206,1077326.3952628195,1362375.3439329744,1025190.8103477358,85.40786476045555,49.35781228834071,41.14485367663911,79.45967531084509,45.14579980541155,31.377626732242295,56.37706529756036,1320.0296165661048,220.18570093195095,192.0399268493864,2429.39287245294,859.5136983577551,746.9950727794072,879.06039622467,3531.0278849953006,7442.251702926852,6046.069690124019,7334.874459727669,5796.364831731518,8099.9146173487525,7123.280913343313,9008.024241232672,6778.560484544197,1022.683118786254,899.3748063523417,1137.339683235004,855.8509200043881,26.36194106
2,2005,9,9/2005,268.8413608685752,263.9716508964372,368.4245335392389,928.3882580248451,1226617.4491722046,1079151.6718046211,1364762.7095657426,1027995.8092072586,14.72568112691428,4.997081856406673,4.235907259309251,21.784810300353254,4.587112873626851,3.2427796553425097,15.507431975813855,892.2723569683081,16.767000880820607,0.29095914754421615,1379.9286322013227,93.89235498439712,71.0320142672988,105.59755614353682,872.8964579734693,1096.0495719450169,539.8920670174509,665.7217187323928,1417.8351161267049,0.020036914554675905,0.017628046832431143,0.022293530731550604,0.01679241087394561,1024.0061281971339,900.8985857227727,1139.3327064386538,858.1925922377937,25.4868218
3,2005,10,10/2005,181.9722405257274,43.479883527512825,34.96905299314998,497.2360705101004,1226503.1161207065,1078528.36495491,1363946.5860482168,1028401.021715729,17.786692793465093,0.9975672494850812,0.4680015946793244,13.019506016607178,0.9975672494850812,0.4680015946793244,13.019506016607178,833.6426818288344,59.3956841532396,44.604832176575066,1674.6234374842265,77.46606518624483,5.928837384739217,3.6753021153603838,330.74711057623455,471.3833170927465,44.22000978627074,30.396957582191693,363.2764265117698,0.010031683790686644,0.008821384450073537,0.01115584679629603,0.008411388217668379,1023.910680553316,900.3782360128594,1138.6513893060169,858.5308721898488,17.75259341
